epoch,total_loss,opt_gap,singular_component,nonsingular_component,raw_singular_mse,raw_nonsingular_loss,smooth,objective,u_min,u_max,u_mean,final_mean_N,psi_mean_abs,q_mean,lr
405,0.30172549196334353,0.3017252027618615,0.010977997808724273,0.29074720495313716,0.3232497341331694,0.2910377995621388,0.0028920148201684206,385.18772503905717,1.0553694019609217,2.5941546152861,1.3672123319003957,1.2128183415553184,0.4166655081230983,0.03484983428323055,0.0005
406,0.10490501435915664,0.10490472677446568,0.009096489733139073,0.0958082370413266,0.3235910432202095,0.09694412048013078,0.0028758469095930372,385.1774031657215,1.0626772700632063,2.5933684216480763,1.3745792334860365,1.1954291299301856,0.23989939974099173,0.3843204781493805,0.0005
407,0.11629901739559634,0.11629873337721515,0.018555475849064237,0.09774325752815091,0.3204263008750827,0.09818066798760644,0.00284018381189796,385.20438119861916,1.0725256520292934,2.5920876524216587,1.378485599931147,1.209164896158177,0.31413649656921494,0.08271027313164282,0.0005
408,0.13959762715681184,0.13959734561654277,0.010059689496821973,0.12953765611972082,0.3166862757280242,0.13013742985785148,0.0028154026908280764,385.24144250000023,1.0767771733086566,2.591465591146182,1.377108678943947,1.2328639404889115,0.36590820375974675,0.07688186110999118,0.0005
409,0.19373316757604078,0.19373288800705088,0.002420978206537313,0.1913119098005136,0.3130171236821946,0.19195290444800722,0.0027956898991112495,385.2680187425187,1.075559366712935,2.5919352012917933,1.3727752907447233,1.2497474923321286,0.39515382126908966,0.10985367934181636,0.0005
410,0.1649538164286518,0.16495353946746136,0.002160330926920435,0.16279320854054097,0.31080660523366305,0.16316318772591606,0.0027696119045956535,385.2764185507457,1.0781116549973908,2.5922281018283004,1.374158771171203,1.2452553807620157,0.3935590247134433,0.06757949990636548,0.0005
411,0.1928434295475208,0.19284315518006787,0.01579968370763088,0.17704347147243696,0.3105828663771788,0.17721274396782136,0.002743674529346422,385.2692718046718,1.083339135654047,2.5926906099248983,1.3810080162014373,1.216741881455348,0.43762350488280305,0.02198917483628151,0.0005
412,0.22968382498994278,0.22968355171609292,0.010649694946032687,0.21903385677006024,0.30999331282257503,0.219101235031107,0.0027327384985488695,385.26652495911253,1.0834590589404711,2.5935132633496445,1.382619997659853,1.2015467863055216,0.4745974967587152,0.016123467869285722,0.0005
413,0.16351570032247995,0.16351542675267508,0.008011458033327007,0.15550396871934807,0.30899294696734275,0.15563215977614064,0.0027356980486612833,385.25801969728406,1.079076461467424,2.5947508734868068,1.3793612327971576,1.1994343915114236,0.3985058930584328,0.022087195103153302,0.0005
414,0.10816174587541591,0.10816147068554846,0.010074975541711767,0.09808649514383669,0.3076679049306958,0.09975101722948827,0.002751898674481505,385.2565854871832,1.0707372811010751,2.5961995109798286,1.371672397271159,1.2099016967899585,0.26658029545769035,0.35087629206752535,0.0005
415,0.1278530673645236,0.12785279017531212,0.009508090745214358,0.11834469943009779,0.308932970576206,0.11955199293794767,0.0027718921147979908,385.24818706861817,1.0680050138263126,2.5969919623951316,1.3702530733872471,1.2081252784467809,0.2830081905258971,0.3066046646290874,0.0005
416,0.1111720011053343,0.1111717227082627,0.00743847496491656,0.10373324774334616,0.31123849655485225,0.10479536733869425,0.002783970716055196,385.2323597063736,1.0703693948652404,2.597183574434002,1.3738548155932222,1.1972004948925885,0.2724666430244435,0.2740320057679028,0.0005
417,0.0959336495946109,0.09593336833101261,0.009196687235667411,0.0867366810953452,0.3132153760708977,0.08822969543462927,0.002812635982918554,385.22176397904445,1.0689828574865183,2.5975162999437984,1.3721850923283538,1.2065813598999506,0.24761717820802062,0.43746389035846056,0.0005
418,0.08918404241279289,0.0891837590559546,0.009996329750145808,0.0791874293058088,0.3162132791753802,0.07998289631794268,0.0028335683828372422,385.2079650441222,1.07257136610066,2.5973484188490015,1.375520315872679,1.206502917786142,0.26410672495357207,0.23677666750028,0.0005
419,0.09427025746358819,0.0942699706620703,0.015167578665505523,0.07910239199656477,0.3187265327433705,0.08031046144373276,0.0028680151789868234,385.1992053858976,1.0713550617799616,2.597816481111093,1.3739104182583033,1.218274452377359,0.25134318745836914,0.40049029238351486,0.0005
420,0.10509160392464663,0.10509131542880144,0.018605828585823055,0.0864854868429784,0.3217193217609777,0.08697217304354214,0.002884958451872411,385.1861460004285,1.0739951704041073,2.598254414975293,1.3775106030643585,1.2114443512609416,0.28836386619109333,0.18634815178929307,0.0005
421,0.09841380398382506,0.09841351331687627,0.019655965118824063,0.07875754819805221,0.32347380633555006,0.08006329636851423,0.002906669487925599,385.17554293409216,1.0717343087958728,2.5992427467103876,1.3760005253030498,1.2147153980878806,0.2629352093733297,0.31342945512105824,0.0005
422,0.10249777086642144,0.10249748043229712,0.01087981146967361,0.09161766896262351,0.32303548505959967,0.09319017497403391,0.002904341243226783,385.1657082496257,1.0657978968457749,2.601538146149454,1.3723287998528804,1.2078599125588674,0.2684593676839166,0.18923471819853707,0.0005
423,0.11509544276593002,0.1150951540151119,0.006770292452163554,0.10832486156294836,0.32286842100343394,0.10962207993767115,0.002887508181151702,385.15990173237464,1.0648896968417725,2.6033721407856705,1.3736347123529826,1.1905396128290293,0.2514565794655399,0.351092785317709,0.0005
424,0.11312727169503835,0.11312698686552859,0.007789612386969735,0.10533737447855887,0.320719836752468,0.10628774713122192,0.002848295097557141,385.1676111719797,1.0693208217818309,2.6043103806913224,1.3759959665370316,1.1888904671633616,0.2570700377653322,0.27050580768639654,0.0005
425,0.08557975917839794,0.0855794772279706,0.009835768501646965,0.07574370872632362,0.3175784843190748,0.07742122702869822,0.002819504273393409,385.18185832316317,1.0694218031891063,2.6052046392355814,1.3727601575660477,1.2054054780131291,0.236600527584507,0.4527711565382519,0.0005
426,0.08526568505646209,0.08526540669777873,0.012281944472622954,0.07298346222515577,0.3153956412945671,0.07391378237443644,0.0027835868336944618,385.19538046478414,1.0742813308755363,2.605556511917043,1.3744221731752515,1.2123162294037861,0.2540171163712315,0.32956437783142317,0.0005
427,0.08810531593523331,0.0881050375982041,0.013959163422086394,0.07414587417611768,0.315639432611923,0.07550309672079211,0.0027833702921384964,385.19367401610526,1.0744886330435577,2.6066562537010016,1.3741004319852925,1.216350749005665,0.2579545180858055,0.3265735341533026,0.0005
428,0.09535706982563508,0.0953567892326381,0.010351207425727921,0.08500558180691019,0.3187392910819071,0.0855737550894337,0.0028059299697013687,385.17185438513707,1.0745669345076236,2.608136397688253,1.3769770182665755,1.202084682859797,0.2925196633359417,0.07200208708340436,0.0005
429,0.07982445013567467,0.07982416660617989,0.010115545557759674,0.06970862104842021,0.32081833182334385,0.0705468475997293,0.0028352949477831973,385.15548478589255,1.0702195820698508,2.6098621480089403,1.3746222856616537,1.2025699524851128,0.23134747220987967,0.4476220623819852,0.0005
430,0.24329162250229433,0.24329133560894337,0.012288922230406089,0.23100241337853722,0.32179825541630136,0.2314406125887008,0.0028689335097512344,385.1568278485164,1.0621454848066068,2.6118225440359355,1.3672784439376806,1.2198165019439058,0.3971137221834722,0.05385976569051859,0.0005
431,0.35223925794803346,0.35223896918032277,0.0026492158990643845,0.34958975328125846,0.3231260246462628,0.3497734432448837,0.002887677106814086,385.1537157810844,1.0594492613622852,2.613182969969575,1.3653819106812255,1.2242195801342888,0.4680623563780061,0.011705233542687096,0.0005
432,0.20951823836484346,0.20951794898264642,0.015127830873286405,0.19439011810936002,0.32482321231941524,0.19518916123486377,0.0028938219704045267,385.1353987517077,1.0615651488623516,2.6140583098138483,1.3684503669196335,1.2164576407431478,0.3660290089391571,0.09379521305671196,0.0005
433,0.08407571518068481,0.084075426357366,0.010909372226536056,0.07316605413082994,0.32681445178368546,0.07379932944241153,0.002888233188048312,385.1174686192377,1.068001695127421,2.6145182340474493,1.3760070414809074,1.19760733071832,0.23332176103496646,0.4184498713560406,0.0005
434,0.09274621199327816,0.09274592371001428,0.013309389152014572,0.0794365345579997,0.32693882136399177,0.08023060981312029,0.002882832638789895,385.1166088770627,1.069593529957769,2.6152316472260098,1.3772773776853509,1.1972713073547598,0.2627842600263967,0.21333343731927323,0.0005
435,0.08814538411127262,0.08814509619646485,0.013950357604618796,0.07419473859184607,0.32557112464109905,0.07618780596383229,0.002879148077695651,385.1226184512352,1.0666767516252662,2.6162109696621374,1.373046938590797,1.2119432943145956,0.2544055470600899,0.26969626771034816,0.0005
436,0.07931812875317798,0.07931784198861362,0.013803712792828285,0.06551412919578534,0.32503653885841116,0.06682313561169473,0.002867645643618187,385.1235433200155,1.068321191852199,2.6168609313387883,1.3742595016157741,1.2106103576362,0.23720120191790386,0.41140511977159216,0.0005
437,0.14556223859821,0.14556195363236374,0.01505625471746848,0.13050569891489522,0.32519709589394774,0.130607699203237,0.0028496584624158583,385.12377175476706,1.073491430441663,2.6175984131606507,1.3804423487256385,1.1911938328544511,0.35693949818556464,0.015107641798598862,0.0005
438,0.16233155038580133,0.16233126661159228,0.013818036705849045,0.14851322990574323,0.3242116420173715,0.148579815086616,0.002837742090547651,385.1265747502383,1.0737369446480187,2.61851734676178,1.3808150927889802,1.187909569552983,0.37207504351817394,0.01630714303489026,0.0005
439,0.08260706880250557,0.08260678576484447,0.00963268627944369,0.07297409948540078,0.3220936186201772,0.0737705017441601,0.0028303766109692907,385.12871307885564,1.0696012782580069,2.6194689676266627,1.3758630739260007,1.1998510574069625,0.2593465104796083,0.21485139652909915,0.0005
440,0.2440305619989218,0.24403027893439597,0.0006898441078332577,0.24334043482656278,0.31929153795584897,0.24352815757386415,0.0028306452583431265,385.1531495677309,1.0614763160322886,2.620451825545629,1.366271163391559,1.2254689934102678,0.4216750093874089,0.005725927092465731,0.0005
441,0.46629213945669784,0.46629185703810816,2.3100417599193344e-07,0.46629162603393215,0.31756144377662243,0.4662929891985683,0.002824185896825029,385.17394754231407,1.0587186210698147,2.6211065785676313,1.3626251778085001,1.235942503749274,0.549614116926513,6.178964612713759e-06,0.0005
442,0.330045266943959,0.3300449855506395,6.1686906646971606e-06,0.3300388168599747,0.3170095199881339,0.33005357712010924,0.0028139331951675456,385.16893898566536,1.0607495294242852,2.6215134915632134,1.3644526442087763,1.2316482029578708,0.48150104216361866,0.00011487157662208811,0.0005
443,0.09062455073032108,0.09062427066030078,0.01320877226297338,0.0774154983973274,0.31757326503083644,0.07932183153670863,0.002800700203016942,385.14968174814,1.0671080263117656,2.62172548956406,1.3712433336623444,1.21403559372985,0.25060427306176103,0.4109951639977232,0.0005
444,0.23244787452995347,0.2324475957160879,0.009167159257880237,0.22328043645820764,0.3194843561173155,0.22336581461812807,0.0027881386558758774,385.14947483196494,1.0773415744202366,2.6217811647435108,1.3826926932587107,1.1841345287356924,0.44960332515292023,0.015691222783440786,0.0005
445,0.4530759703515518,0.45307569221012645,0.017030455329631104,0.4360452368804954,0.3201341821527719,0.43609117147976595,0.0027814142532059534,385.1651536654049,1.08215589049296,2.621978582563048,1.3877917897627272,1.1719793311302262,0.5809891876577803,0.011651101794569612,0.0005
446,0.4086150897828865,0.40861481187010124,0.014847386908137843,0.39376742496196343,0.3195759172372499,0.3938413629671234,0.0027791278526530057,385.1652016694103,1.0821143761689043,2.6222204991149045,1.387106671560171,1.1758673828224173,0.565680469681517,0.0110711458421147,0.0005
447,0.18210787596428613,0.1821075977681832,0.0103295650208594,0.17177803274732378,0.31803420372422175,0.17184734649797287,0.002781961029279949,385.1544861158071,1.0776461848532322,2.622474726876545,1.3812879439765304,1.193773916553746,0.4229667270281339,0.017752409160725673,0.0005
448,0.09180695539246786,0.09180667637815881,0.0023937597559024843,0.08941291662225631,0.31567557178678435,0.09098708464199766,0.002790143090454092,385.1632468234489,1.069149176924362,2.6229022045729935,1.3709240900804502,1.224262826036805,0.2737638252713949,0.4049516799234804,0.0005
449,0.19936082673295089,0.19936054673639012,6.263304428784135e-05,0.1992979136921023,0.3151698279407556,0.20011589161359147,0.002799965607699192,385.1744903436772,1.065824166823596,2.623202769243245,1.3670598152489517,1.2360170458333355,0.4023183578228797,0.024455881972124206,0.0005
450,0.13595592611344104,0.13595564527004883,0.0004164236415640166,0.13553922162848484,0.3160624152353957,0.13714731864061222,0.0028084339219736827,385.16507453507353,1.0672286528077772,2.623441817934012,1.3689050372720464,1.2311545729342876,0.33826974564330853,0.17718641891266962,0.0005
451,0.08958393973256072,0.08958365811809471,0.01250175396082051,0.07708190415727421,0.31824252393243063,0.0776947236576596,0.0028161446600713886,385.1463177443532,1.0728326198284768,2.6235480254540766,1.3759261930521063,1.2110267252847482,0.29335147442759607,0.12358295603181439,0.0005
452,0.10347298141074941,0.10347269746275685,0.010818506184575123,0.09265419127818174,0.3201993353002169,0.09289158898414661,0.00283947992560362,385.1348270633151,1.0730746962847377,2.624079339704787,1.3777571895347227,1.2027090655607755,0.3257734496620097,0.02790387043791649,0.0005
453,0.07533949719197015,0.07533921022383214,0.011997763212582953,0.06334144701124919,0.32129391861338813,0.06409745301722923,0.00286968138009752,385.125364126984,1.0687315048048223,2.6246992334773975,1.3744408124429914,1.2081606818963635,0.24056309214506097,0.3710590641792602,0.0005
454,0.19003489073683075,0.1900345977321306,0.011388539043383829,0.1786460586887468,0.3238418277823479,0.1791302555124711,0.002930047001323716,385.1165001501918,1.0598843947289733,2.6259077599581238,1.3679323218993849,1.2180289263778767,0.36551026661652314,0.059005539845758945,0.0005
455,0.25885163014795926,0.258851332737228,0.014607646371416079,0.2442436863658119,0.3267017889235987,0.24453966970097182,0.002974107312719834,385.1032174987843,1.0566226380323496,2.6266899585644925,1.3669300557469475,1.2153490883484104,0.4024668888300064,0.05046047121370704,0.0005
456,0.12626784754945133,0.12626754727060965,0.009597080101361887,0.11667046716924774,0.32978118033069453,0.11767926029168098,0.0030027884168366847,385.080199295494,1.0583505130774884,2.6270045578985077,1.3708859758246843,1.2012787696017797,0.2956040563604859,0.121561022119903,0.0005
457,0.15307149220297012,0.15307119083776446,0.01436721405264574,0.13870397678511878,0.3326911586046849,0.13907060213368003,0.0030136520565123043,385.0680220863143,1.064695576409092,2.6270505298834643,1.3790783581416601,1.1789195068291736,0.29347020783622496,0.12882483594369784,0.0005
458,0.1915861937327069,0.19158589115737096,0.01863770153423837,0.17294818962313258,0.33379730841208527,0.1731988676131615,0.00302575335961796,385.0664659807111,1.0662364986199058,2.6271306406520516,1.3808989463300767,1.175874929579057,0.33708934603302826,0.028446537953770088,0.0005
